,x,y,z
115932,12,1260,-22.980642334468733
115940,20,1260,-24.523117590696877
115948,28,1260,-28.797978107888177
115956,36,1260,-25.759221120120205
115964,44,1260,-24.315198225866133
115972,52,1260,-24.24388512844729
115980,60,1260,-23.005544332539433
115988,68,1260,-22.647590472574073
115996,76,1260,-23.778612180460634
116004,84,1260,-24.232668772705626
116660,4,1268,-29.725995292540016
116668,12,1268,-24.16522207527443
116676,20,1268,-24.769935633496566
116684,28,1268,-32.94188885109939
116692,36,1268,-26.459100619658813
116700,44,1268,-23.025623448942095
116708,52,1268,-27.691719322872025
116716,60,1268,-24.229579467813345
116724,68,1268,-24.389900853767802
116732,76,1268,-24.36382085969346
116740,84,1268,-24.40231759682266
117396,4,1276,-27.999873935366228
117404,12,1276,-24.342628114815255
117412,20,1276,-24.589523221693213
117420,28,1276,-29.271710138684284
117428,36,1276,-25.165766191097312
117436,44,1276,-24.947125528518903
117444,52,1276,-27.43035242646116
117452,60,1276,-26.59050367614737
117460,68,1276,-25.12554864758571
117468,76,1276,-25.963295145774655
117476,84,1276,-25.558509041660184
118132,4,1284,-26.567868696510253
118140,12,1284,-23.31695664306515
118148,20,1284,-23.76486629404913
118156,28,1284,-27.51994941148087
118164,36,1284,-28.605608283174444
118172,44,1284,-26.564317908764373
118180,52,1284,-27.035697166253005
118188,60,1284,-26.540629414902845
118196,68,1284,-24.931462010863537
118204,76,1284,-27.19483654704235
118212,84,1284,-26.852305521781886
118868,4,1292,-23.10765542578749
118876,12,1292,-23.032282755480782
118884,20,1292,-23.546923598911185
118892,28,1292,-26.44813086384451
118900,36,1292,-27.878943024138447
118908,44,1292,-23.32861710762363
118916,52,1292,-24.287664429170285
118924,60,1292,-28.739409577886185
118932,68,1292,-26.360071722983854
118940,76,1292,-25.021852052075346
118948,84,1292,-24.76486733449353
119604,4,1300,-22.121654333946317
119612,12,1300,-22.170331709374977
119620,20,1300,-22.014063160412817
119628,28,1300,-25.726965165700534
119636,36,1300,-27.5615812060009
119644,44,1300,-23.904469436753697
119652,52,1300,-23.057288532120978
119660,60,1300,-28.4642694744545
119668,68,1300,-26.090951733576524
119676,76,1300,-25.83670616718426
119684,84,1300,-23.496538560443298
120340,4,1308,-22.855189452356864
120348,12,1308,-23.868605092999417
120356,20,1308,-21.397274917558118
120364,28,1308,-28.34382331281167
120372,36,1308,-30.08028169710058
120380,44,1308,-26.35910432017735
120388,52,1308,-25.116769229661056
120396,60,1308,-29.97745613879337
120404,68,1308,-27.26090398265601
120412,76,1308,-24.549986482791095
120420,84,1308,-22.336593257588554
121076,4,1316,-26.740567765355564
121084,12,1316,-27.417581578874614
121092,20,1316,-23.402270883064325
121100,28,1316,-28.202853398448614
121108,36,1316,-28.549649294128066
121116,44,1316,-25.03435383510973
121124,52,1316,-25.51236730999542
121132,60,1316,-31.485341468319106
121140,68,1316,-29.50122205518251
121148,76,1316,-23.79390304709265
121156,84,1316,-20.89792111856266
121812,4,1324,-26.36372831693314
121820,12,1324,-28.06976059117534
121828,20,1324,-25.2724756776329
121836,28,1324,-27.26413292149399
121844,36,1324,-28.08302293735833
121852,44,1324,-25.09819383810678
121860,52,1324,-24.108491698022334
121868,60,1324,-26.110946205505215
121876,68,1324,-27.110620123710856
121884,76,1324,-24.7558785658834
121892,84,1324,-21.108648634139605
122548,4,1332,-21.583928798175542
122556,12,1332,-29.6220344591828
122564,20,1332,-26.124812888665016
122572,28,1332,-24.390890732936132
122580,36,1332,-27.170973459510883
122588,44,1332,-22.98560788430194
122596,52,1332,-21.656881523791892
122604,60,1332,-26.23225901359885
122612,68,1332,-33.56435561336779
122620,76,1332,-29.82287269619031
122628,84,1332,-23.07643763027849
123284,4,1340,-22.16895411450023
123292,12,1340,-29.00646250289863
123300,20,1340,-24.68820997227052
123308,28,1340,-23.128937234173762
123316,36,1340,-28.261370052929195
123324,44,1340,-30.070383514841872
123332,52,1340,-21.719963591689947
123340,60,1340,-25.588450819936547
123348,68,1340,-27.504296776958498
123356,76,1340,-29.43543921766256
123364,84,1340,-24.333822335481702
124020,4,1348,-22.870509150991815
124028,12,1348,-28.22322451312023
124036,20,1348,-23.71387103855737
124044,28,1348,-21.668031619416496
124052,36,1348,-27.313983170383793
124060,44,1348,-30.852966449317677
124068,52,1348,-22.25097868150549
124076,60,1348,-22.826040110301484
124084,68,1348,-23.790178742502953
124092,76,1348,-24.788418308857445
124100,84,1348,-24.054508767564336
124756,4,1356,-24.201780390493294
124764,12,1356,-29.09996261695883
124772,20,1356,-23.618896356763905
124780,28,1356,-21.84586218672095
124788,36,1356,-28.201232933083094
124796,44,1356,-31.574165906091284
124804,52,1356,-22.856089385834036
124812,60,1356,-22.454836181411576
124820,68,1356,-23.57738130382472
124828,76,1356,-24.634422522821247
124836,84,1356,-25.453644317475096
125492,4,1364,-24.9143044070013
125500,12,1364,-27.1633443028906
125508,20,1364,-23.408891845269032
125516,28,1364,-22.555347801527112
125524,36,1364,-26.661410192060117
125532,44,1364,-30.804881996092373
125540,52,1364,-24.676391265720994
125548,60,1364,-22.898811886358587
125556,68,1364,-23.480052387031083
125564,76,1364,-25.37877649388605
125572,84,1364,-26.90399949190735
126228,4,1372,-24.73045891918782
126236,12,1372,-26.782857524609238
126244,20,1372,-24.537310881814896
126252,28,1372,-23.783454300323868
126260,36,1372,-25.23534182130666
126268,44,1372,-29.970721892007603
126276,52,1372,-25.310978557149436
126284,60,1372,-23.195619837607204
126292,68,1372,-22.987793365371942
126300,76,1372,-25.1634907929947
126308,84,1372,-27.327583098491857
126964,4,1380,-22.1198018265042
126972,12,1380,-26.27944275866267
126980,20,1380,-25.086105859767866
126988,28,1380,-23.73190950765634
126996,36,1380,-25.14685157531555
127004,44,1380,-30.64798856694129
127012,52,1380,-26.51856733713496
127020,60,1380,-24.29970021100375
127028,68,1380,-23.01176660732591
127036,76,1380,-26.1194478538604
127044,84,1380,-27.844280159549076
127700,4,1388,-22.758967972288225
127708,12,1388,-25.721140873224492
127716,20,1388,-27.408351675283676
127724,28,1388,-23.957277080086506
127732,36,1388,-26.146409030512903
127740,44,1388,-29.2601796405132
127748,52,1388,-28.009903171359785
127756,60,1388,-25.336362510854567
127764,68,1388,-23.749258694684237
127772,76,1388,-26.89903609674846
127780,84,1388,-28.573218983634366
128436,4,1396,-25.183564170554348
128444,12,1396,-28.466412529967116
128452,20,1396,-27.518733548169028
128460,28,1396,-24.172457565222285
128468,36,1396,-25.53006816939695
128476,44,1396,-29.498631576517926
128484,52,1396,-32.71548569022549
128492,60,1396,-26.95553311355164
128500,68,1396,-22.570585686098166
128508,76,1396,-25.341392848203625
128516,84,1396,-29.942012323656247
129172,4,1404,-25.160885600268635
129180,12,1404,-27.632586488616017
129188,20,1404,-26.586916752498567
129196,28,1404,-25.2863635742436
129204,36,1404,-24.985973452533955
129212,44,1404,-28.003098373313215
129220,52,1404,-35.57387377134967
129228,60,1404,-29.687866847299837
129236,68,1404,-23.01513652404291
129244,76,1404,-23.33721892299065
129252,84,1404,-26.179533146725355
129908,4,1412,-25.31188564784254
129916,12,1412,-26.492980956613472
129924,20,1412,-26.564506617247467
129932,28,1412,-26.131235862983274
129940,36,1412,-25.39495017249659
129948,44,1412,-25.22838476340346
129956,52,1412,-28.109112150515998
129964,60,1412,-30.796011840884194
129972,68,1412,-25.53305487593712
129980,76,1412,-24.949927947942953
129988,84,1412,-25.124914503422794
130644,4,1420,-25.43190721659352
130652,12,1420,-25.970422599703063
130660,20,1420,-26.570223578253767
130668,28,1420,-27.17002455680447
130676,36,1420,-26.653572204371883
130684,44,1420,-25.977655090370252
130692,52,1420,-26.62546329801827
130700,60,1420,-28.302835644727125
130708,68,1420,-27.289195536166865
130716,76,1420,-24.879877257210055
130724,84,1420,-23.19660435316257
131380,4,1428,-25.500297987306283
131388,12,1428,-26.141257774697884
131396,20,1428,-28.909922411225544
131404,28,1428,-28.394715047888187
131412,36,1428,-26.990613763549476
131420,44,1428,-26.24344702589829
131428,52,1428,-27.72819644263864
131436,60,1428,-32.22798198001585
131444,68,1428,-30.73562756306205
131452,76,1428,-24.985226324735596
131460,84,1428,-24.2273040094859
132116,4,1436,-26.607410176273675
132124,12,1436,-25.527464419482545
132132,20,1436,-28.748336259272953
132140,28,1436,-29.252041219323527
132148,36,1436,-27.096856630583808
132156,44,1436,-25.823973999886753
132164,52,1436,-25.508037983647235
132172,60,1436,-30.954292024679393
132180,68,1436,-33.54029505362476
132188,76,1436,-27.063535509675724
132196,84,1436,-23.583828799536988
132852,4,1444,-25.853134716263877
132860,12,1444,-25.0139828112142
132868,20,1444,-27.995249358430897
132876,28,1444,-30.29153038775456
132884,36,1444,-27.21091045274661
132892,44,1444,-25.481572730288942
132900,52,1444,-24.75182980039282
132908,60,1444,-29.103117263284183
132916,68,1444,-31.2874100469117
132924,76,1444,-26.06537755709891
132932,84,1444,-23.793266512833892
133588,4,1452,-26.005579738561337
133596,12,1452,-25.579597919304664
133604,20,1452,-28.332281543679564
133612,28,1452,-30.697244159534918
133620,36,1452,-29.29772579275736
133628,44,1452,-24.550305138304118
133636,52,1452,-23.866703072650488
133644,60,1452,-25.25693969790381
133652,68,1452,-25.184932594051727
133660,76,1452,-26.044045846453244
133668,84,1452,-23.85200747283193
134324,4,1460,-26.376333393308947
134332,12,1460,-26.726150250160387
134340,20,1460,-28.927026660333492
134348,28,1460,-30.920588624672327
134356,36,1460,-29.887927060851524
134364,44,1460,-25.421882117480237
134372,52,1460,-24.481752736224724
134380,60,1460,-25.834435211658167
134388,68,1460,-28.233208817477582
134396,76,1460,-27.00434389557935
134404,84,1460,-24.58743836365222
135060,4,1468,-26.415003339614906
135068,12,1468,-27.18027106322088
135076,20,1468,-29.15722238127009
135084,28,1468,-31.671055271185296
135092,36,1468,-29.524928229897537
135100,44,1468,-25.174346214867104
135108,52,1468,-25.091705884973607
135116,60,1468,-26.287482727709282
135124,68,1468,-30.30549249519647
135132,76,1468,-28.578661961919877
135140,84,1468,-26.0892351875276
135796,4,1476,-26.806817754622955
135804,12,1476,-26.506220567105203
135812,20,1476,-30.231743089914477
135820,28,1476,-32.174831135188896
135828,36,1476,-32.29434541749025
135836,44,1476,-25.153569658047097
135844,52,1476,-24.554454337630865
135852,60,1476,-25.516499184259647
135860,68,1476,-26.929156352014044
135868,76,1476,-28.277798350912107
135876,84,1476,-27.675103085769365
136532,4,1484,-27.198632169630997
136540,12,1484,-26.1965504018465
136548,20,1484,-28.03136710605548
136556,28,1484,-30.989030304067576
136564,36,1484,-29.23524609298195
136572,44,1484,-24.959175035569878
136580,52,1484,-23.85905427030334
136588,60,1484,-24.23586403155349
136596,68,1484,-26.793151595578053
136604,76,1484,-30.88573444546524
136612,84,1484,-29.40432065319635
137268,4,1492,-27.590446584639043
137276,12,1492,-25.060543557451616
137284,20,1492,-26.637816134494244
137292,28,1492,-29.65169432812867
137300,36,1492,-28.918477047792766
137308,44,1492,-26.247706392898113
137316,52,1492,-23.739180142667067
137324,60,1492,-23.43892402748197
137332,68,1492,-27.030583115321118
137340,76,1492,-32.27132294079901
137348,84,1492,-31.669101959748083
138004,4,1500,-27.827040574419108
138012,12,1500,-25.140768207930105
138020,20,1500,-26.86812943323226
138028,28,1500,-29.384727278795417
138036,36,1500,-29.67583171967275
138044,44,1500,-27.1662402978506
138052,52,1500,-24.35480937387969
138060,60,1500,-24.44016799731424
138068,68,1500,-26.78667522999546
138076,76,1500,-29.9856544644435
138084,84,1500,-31.199027205761258
138740,4,1508,-28.242995214901878
138748,12,1508,-25.76325102046544
138756,20,1508,-25.434712521021275
138764,28,1508,-28.403340772343597
138772,36,1508,-28.424838538355715
138780,44,1508,-27.27765196013956
138788,52,1508,-25.4503389891019
138796,60,1508,-23.748853311333125
138804,68,1508,-26.113941216588206
138812,76,1508,-29.36942912564965
138820,84,1508,-34.102323081944675
139476,4,1516,-28.858079645127777
139484,12,1516,-25.670296654876747
139492,20,1516,-25.09050702615312
139500,28,1516,-27.594690377799026
139508,36,1516,-26.194074411892935
139516,44,1516,-25.305164403467842
139524,52,1516,-25.956594533547435
139532,60,1516,-25.493359425420707
139540,68,1516,-26.07624413669624
139548,76,1516,-28.52779378662229
139556,84,1516,-34.222393485741804
140212,4,1524,-28.479271534498913
140220,12,1524,-26.492548688795807
140228,20,1524,-25.45806291210186
140236,28,1524,-28.146136977763316
140244,36,1524,-27.57880621712838
140252,44,1524,-27.99110342603752
140260,52,1524,-28.042070937555906
140268,60,1524,-26.173634628629014
140276,68,1524,-25.676922726538606
140284,76,1524,-27.94805119192269
140292,84,1524,-31.732619112747994
140948,4,1532,-28.443199044858215
140956,12,1532,-26.246074164052363
140964,20,1532,-27.088510499469248
140972,28,1532,-29.870426315923346
140980,36,1532,-30.012711154395838
140988,44,1532,-30.888664533923862
140996,52,1532,-29.263884277350307
141004,60,1532,-26.80968249546346
141012,68,1532,-25.320728565241357
141020,76,1532,-27.569800237212284
141028,84,1532,-28.808921886263946
141684,4,1540,-28.44417924977254
141692,12,1540,-26.95140940614358
141700,20,1540,-26.809132253051327
141708,28,1540,-27.913046679100855
141716,36,1540,-29.55582212097424
141724,44,1540,-32.731828758591085
141732,52,1540,-31.9359145429627
141740,60,1540,-26.30110776756404
141748,68,1540,-27.173248511003397
141756,76,1540,-27.815370858175076
141764,84,1540,-29.0049314346465
142420,4,1548,-28.82111803117581
142428,12,1548,-25.571239774567502
142436,20,1548,-25.801931800505542
142444,28,1548,-27.061763334575392
142452,36,1548,-27.932556633210833
142460,44,1548,-33.10578263890313
142468,52,1548,-34.36447780762466
142476,60,1548,-26.569296608055957
142484,68,1548,-27.843860837755273
142492,76,1548,-28.517873663059255
142500,84,1548,-29.095820930293264
143156,4,1556,-30.378357035462294
143164,12,1556,-25.70306286674756
143172,20,1556,-25.03950159616663
143180,28,1556,-25.913260971250395
143188,36,1556,-27.894018711698386
143196,44,1556,-32.07179631459526
143204,52,1556,-33.31110422054255
143212,60,1556,-28.17289229392044
143220,68,1556,-28.499451174364413
143228,76,1556,-28.015597511787917
143236,84,1556,-26.084199999814746
143892,4,1564,-32.90763724033434
143900,12,1564,-26.563378145832417
143908,20,1564,-27.052224212081725
143916,28,1564,-26.913573992292086
143924,36,1564,-26.322049334752258
143932,44,1564,-32.414235502952174
143940,52,1564,-33.927315501323946
143948,60,1564,-30.297768065610597
143956,68,1564,-28.49750362999266
143964,76,1564,-27.713399348307114
143972,84,1564,-26.93092285407903
144628,4,1572,-33.94389777467761
144636,12,1572,-26.906465256514117
144644,20,1572,-26.80352901971338
144652,28,1572,-27.814596275196163
144660,36,1572,-27.59857061356125
144668,44,1572,-30.529045667025684
144676,52,1572,-31.605328444914164
144684,60,1572,-31.603097554309628
144692,68,1572,-29.803343882883404
144700,76,1572,-27.99974429082328
144708,84,1572,-26.848747733327052
145364,4,1580,-34.10411577106128
145372,12,1580,-27.313976314005075
145380,20,1580,-26.09421837944544
145388,28,1580,-27.953413268536465
145396,36,1580,-27.705764353375137
145404,44,1580,-30.295195199759938
145412,52,1580,-34.29073210174052
145420,60,1580,-32.3594374876734
145428,68,1580,-30.830820028457822
145436,76,1580,-29.230225410949558
145444,84,1580,-27.182603140365458
146100,4,1588,-31.492461695882447
146108,12,1588,-28.57199070279559
146116,20,1588,-26.188269018639172
146124,28,1588,-27.14071186584463
146132,36,1588,-26.029013409816635
146140,44,1588,-28.99132968642424
146148,52,1588,-36.07010462351806
146156,60,1588,-33.57768331069533
146164,68,1588,-31.617654878716127
146172,76,1588,-29.7069034628215
146180,84,1588,-26.90861438036906
146836,4,1596,-30.825030895101783
146844,12,1596,-28.28522514681638
146852,20,1596,-27.201626345855612
146860,28,1596,-27.0427718242061
146868,36,1596,-26.48885504351722
146876,44,1596,-30.595893596749995
146884,52,1596,-36.02898036642253
146892,60,1596,-32.97582638576204
146900,68,1596,-29.95229303297647
146908,76,1596,-27.97461959169175
146916,84,1596,-26.427417591560953
147572,4,1604,-33.12294748875014
147580,12,1604,-28.999959161857845
147588,20,1604,-26.985771460914673
147596,28,1604,-26.795946347803667
147604,36,1604,-25.0188214906139
147612,44,1604,-28.736432363297123
147620,52,1604,-37.384934733888855
147628,60,1604,-33.3636386054154
147636,68,1604,-29.831637729603592
147644,76,1604,-27.585000201664542
147652,84,1604,-27.125454552183253
148308,4,1612,-35.40719781958845
148316,12,1612,-31.215878178645898
148324,20,1612,-28.51769522584609
148332,28,1612,-26.481059918754323
148340,36,1612,-24.927572485305433
148348,44,1612,-32.010927920832444
148356,52,1612,-35.623272235542096
148364,60,1612,-34.66419841313837
148372,68,1612,-31.904284025670602
148380,76,1612,-29.409443518445123
148388,84,1612,-26.539856427421824
149044,4,1620,-34.68213760083787
149052,12,1620,-31.041113262925307
149060,20,1620,-26.06429255193605
149068,28,1620,-26.455959041505068
149076,36,1620,-25.574401835919236
149084,44,1620,-29.088970935065326
149092,52,1620,-31.971396719933097
149100,60,1620,-36.43533378277694
149108,68,1620,-33.60953983530696
149116,76,1620,-30.8711186199488
149124,84,1620,-28.7025397640049
149780,4,1628,-34.13925429083603
149788,12,1628,-29.932520061848972
149796,20,1628,-27.166888381004064
149804,28,1628,-26.62176995711213
149812,36,1628,-25.438747934654046
149820,44,1628,-28.713750809839706
149828,52,1628,-33.96499596290608
149836,60,1628,-35.33439472322492
149844,68,1628,-34.217771302558404
149852,76,1628,-31.536884301984827
149860,84,1628,-28.24226156855665
150516,4,1636,-34.041122206274096
150524,12,1636,-34.08016927893688
150532,20,1636,-28.7322620213095
150540,28,1636,-26.48981722468794
150548,36,1636,-25.53232682839257
150556,44,1636,-29.094906974756174
150564,52,1636,-34.47687611605401
150572,60,1636,-38.3945331068859
150580,68,1636,-36.00479326814646
150588,76,1636,-33.36329628410147
150596,84,1636,-29.298449260517494
151252,4,1644,-36.033270700203644
151260,12,1644,-33.10884069859646
151268,20,1644,-28.587057082680637
151276,28,1644,-26.210769269916984
151284,36,1644,-25.758318893876027
151292,44,1644,-28.41526976764448
151300,52,1644,-32.91589501356387
151308,60,1644,-36.79124927018422
151316,68,1644,-34.22242576702177
151324,76,1644,-31.491376179702478
151332,84,1644,-28.785117814918564
151988,4,1652,-34.82108221571194
151996,12,1652,-32.72825700221963
152004,20,1652,-28.121436601449723
152012,28,1652,-26.70606087930264
152020,36,1652,-25.621924593586563
152028,44,1652,-27.738634751627497
152036,52,1652,-33.012457506781224
152044,60,1652,-35.27790205867192
152052,68,1652,-34.203582128754
152060,76,1652,-33.1644402269522
152068,84,1652,-29.442286933072253
152724,4,1660,-35.09039386855018
152732,12,1660,-33.25469155117772
152740,20,1660,-29.091124070804973
152748,28,1660,-27.172800960738734
152756,36,1660,-25.885031685250098
152764,44,1660,-27.20555194100215
152772,52,1660,-32.227031308999045
152780,60,1660,-37.032145871357145
152788,68,1660,-36.65098343484856
152796,76,1660,-33.82865947811524
152804,84,1660,-29.814108370265004
153460,4,1668,-33.609643208227844
153468,12,1668,-32.18123939373349
153476,20,1668,-30.153434199502293
153484,28,1668,-28.61538591153048
153492,36,1668,-25.218826381580982
153500,44,1668,-27.591921112085473
153508,52,1668,-32.627812324871805
153516,60,1668,-36.74272844101009
153524,68,1668,-39.256058632439796
153532,76,1668,-35.09042929101725
153540,84,1668,-30.185929807457754
154196,4,1676,-36.18280390807033
154204,12,1676,-32.88094022613642
154212,20,1676,-31.62183794413785
154220,28,1676,-29.68135402541464
154228,36,1676,-25.989145608466117
154236,44,1676,-29.32315524087777
154244,52,1676,-34.19915334866627
154252,60,1676,-38.840555603889094
154260,68,1676,-39.59941540621675
154268,76,1676,-36.35610428237788
154276,84,1676,-30.52242885535348
154932,4,1684,-38.319130348083604
154940,12,1684,-32.31754694644322
154948,20,1684,-31.22004135980922
154956,28,1684,-29.4830714451645
154964,36,1684,-25.846409955929907
154972,44,1684,-28.941800676198234
154980,52,1684,-34.813921561769746
154988,60,1684,-40.134634777483804
154996,68,1684,-38.6063204621655
155004,76,1684,-36.35032199373033
155012,84,1684,-29.81577653769385
155668,4,1692,-32.114232736368876
155676,12,1692,-31.953858347728822
155684,20,1692,-31.269720980438503
155692,28,1692,-30.171266293631852
155700,36,1692,-28.588356116243162
155708,44,1692,-28.707455435175895
155716,52,1692,-31.52623865443805
155724,60,1692,-34.7634634032153
155732,68,1692,-37.35880323904274
155740,76,1692,-34.264966727228064
155748,84,1692,-31.42858041221861
156404,4,1700,-30.157527170520364
156412,12,1700,-30.950225383228577
156420,20,1700,-33.511081938940535
156428,28,1700,-32.78867840197172
156436,36,1700,-28.321603076643754
156444,44,1700,-29.02420003595784
156452,52,1700,-31.860237278107807
156460,60,1700,-36.81982213510874
156468,68,1700,-39.35672107872399
156476,76,1700,-34.12230283309853
156484,84,1700,-34.20023329158532
157140,4,1708,-29.69153965416846
157148,12,1708,-36.299348884881034
157156,20,1708,-34.974643307340195
157164,28,1708,-32.20475031200407
157172,36,1708,-27.95652622518278
157180,44,1708,-28.989982210713958
157188,52,1708,-32.76412753272425
157196,60,1708,-37.02666396245007
157204,68,1708,-36.549239613119965
157212,76,1708,-33.11914429695841
157220,84,1708,-29.74628508585721
157876,4,1716,-29.252640334061056
157884,12,1716,-36.35998166290999
157892,20,1716,-36.2185371759908
157900,28,1716,-29.491240703478052
157908,36,1716,-27.237268509372033
157916,44,1716,-30.378293077010504
157924,52,1716,-31.416215656193508
157932,60,1716,-33.71463347665815
157940,68,1716,-33.335415660370124
157948,76,1716,-31.610897968326437
157956,84,1716,-33.785714610841254
158612,4,1724,-29.607627150945493
158620,12,1724,-35.506214272489956
158628,20,1724,-35.70376484164757
158636,28,1724,-31.328867882098464
158644,36,1724,-28.294760012048584
158652,44,1724,-29.60445329501918
158660,52,1724,-30.33452733662716
158668,60,1724,-32.75047922534424
158676,68,1724,-31.509418949071076
158684,76,1724,-32.084852724772134
158692,84,1724,-31.657766418477237
159348,4,1732,-30.86175285882658
159356,12,1732,-36.285905309021544
159364,20,1732,-33.89211068129967
159372,28,1732,-31.521492829169432
159380,36,1732,-28.179841913609316
159388,44,1732,-30.75166075317898
159396,52,1732,-29.818752722293056
159404,60,1732,-30.973769960732746
159412,68,1732,-33.79957180052774
159420,76,1732,-34.36388695312794
159428,84,1732,-34.40620774141385
160084,4,1740,-31.08701419980041
160092,12,1740,-34.70157094850832
160100,20,1740,-35.211080421136074
160108,28,1740,-32.22622717104018
160116,36,1740,-27.75069776268174
160124,44,1740,-27.85792163698197
160132,52,1740,-31.1309987410432
160140,60,1740,-31.15495468837259
160148,68,1740,-32.52600206240941
160156,76,1740,-31.639806988554604
160164,84,1740,-33.10275384397342
160820,4,1748,-31.503462446548433
160828,12,1748,-33.92909475723624
160836,20,1748,-35.07264352609929
160844,28,1748,-32.199266205808186
160852,36,1748,-28.7751401021797
160860,44,1748,-29.118980424902894
160868,52,1748,-28.889349200002012
160876,60,1748,-32.71254161732716
160884,68,1748,-30.115250020351283
160892,76,1748,-31.175599085354662
160900,84,1748,-33.20877377884198
161556,4,1756,-31.059086507721936
161564,12,1756,-34.36603124269117
161572,20,1756,-38.25896526561256
161580,28,1756,-32.608375155176255
161588,36,1756,-28.56455908492532
161596,44,1756,-27.76975429238658
161604,52,1756,-30.598490994302765
161612,60,1756,-33.366216651605555
161620,68,1756,-32.761407318638355
161628,76,1756,-32.3826069531365
161636,84,1756,-35.70972440320354
162292,4,1764,-30.91053802437895
162300,12,1764,-38.560659826847555
162308,20,1764,-39.86568491954503
162316,28,1764,-32.498659973266776
162324,36,1764,-29.602499570159814
162332,44,1764,-30.696240881346895
162340,52,1764,-33.08785921512394
162348,60,1764,-34.67481525805755
162356,68,1764,-34.225741581689206
162364,76,1764,-34.54899892128719
162372,84,1764,-36.211539455097025
163028,4,1772,-30.83025741537832
163036,12,1772,-37.18824193246597
163044,20,1772,-38.35763343583515
163052,28,1772,-34.0520719822329
163060,36,1772,-30.369694593842215
163068,44,1772,-30.97319308637168
163076,52,1772,-34.904945130531814
163084,60,1772,-36.347442745142914
163092,68,1772,-33.92979507422069
163100,76,1772,-35.70761996893633
163108,84,1772,-35.83645309601889
163764,4,1780,-30.749976806377685
163772,12,1780,-34.29100380620722
163780,20,1780,-36.31127696034813
163788,28,1780,-32.991807261836314
163796,36,1780,-29.31958728464976
163804,44,1780,-31.503159966008607
163812,52,1780,-35.35660827372898
163820,60,1780,-35.5769547403785
163828,68,1780,-35.604594757476946
163836,76,1780,-35.46335653502614
163844,84,1780,-34.87285934602568
164500,4,1788,-30.425235098994943
164508,12,1788,-32.86393603669869
164516,20,1788,-36.4977294545331
164524,28,1788,-37.186607707855664
164532,36,1788,-30.271610425138363
164540,44,1788,-33.251882293557316
164548,52,1788,-31.92457520384847
164556,60,1788,-34.43850363028723
164564,68,1788,-32.78921872898959
164572,76,1788,-35.939878229566524
164580,84,1788,-36.50240914367417
165236,4,1796,-29.506802152684227
165244,12,1796,-35.03203992546903
165252,20,1796,-40.025298071924965
165260,28,1796,-38.241756464180995
165268,36,1796,-33.89370056608669
165276,44,1796,-34.50098890319124
165284,52,1796,-35.111135314790836
165292,60,1796,-33.080735582703284
165300,68,1796,-32.04047008447446
165308,76,1796,-34.423988564107674
165316,84,1796,-36.478384579951864
165972,4,1804,-30.106920619899377
165980,12,1804,-32.71872104419536
165988,20,1804,-36.98231336638938
165996,28,1804,-35.95221812558667
166004,36,1804,-33.98025481474506
166012,44,1804,-34.61074458376547
166020,52,1804,-35.652101731195806
166028,60,1804,-33.57000281398231
166036,68,1804,-31.766880123435023
166044,76,1804,-33.32394225180306
166052,84,1804,-37.39119810997646
166708,4,1812,-29.063851264563464
166716,12,1812,-31.315181135190407
166724,20,1812,-33.732682573289296
166732,28,1812,-34.489920389151045
166740,36,1812,-35.23321928313263
166748,44,1812,-33.628634584004004
166756,52,1812,-32.32996850654534
166764,60,1812,-33.7863300225134
166772,68,1812,-32.20788204318607
166780,76,1812,-32.03709842974419
166788,84,1812,-40.47269226133705
167444,4,1820,-29.32569215172066
167452,12,1820,-30.952402484709125
167460,20,1820,-33.28716222845113
167468,28,1820,-38.23645442988234
167476,36,1820,-37.46549760655922
167484,44,1820,-33.52862641117837
167492,52,1820,-32.332901968184075
167500,60,1820,-32.22470642300543
167508,68,1820,-30.543266780778644
167516,76,1820,-32.604180852311806
167524,84,1820,-34.59792401777816
168180,4,1828,-29.301081891704314
168188,12,1828,-30.49847325816542
168196,20,1828,-32.54519718155016
168204,28,1828,-38.97512194677071
168212,36,1828,-36.69440180885491
168220,44,1828,-37.242408671823725
168228,52,1828,-31.92470290779633
168236,60,1828,-31.295559386570726
168244,68,1828,-30.707856328011513
168252,76,1828,-30.923848781787214
168260,84,1828,-33.73892700239704
168916,4,1836,-28.643217523494926
168924,12,1836,-30.559861124246602
168932,20,1836,-33.0849781056642
168940,28,1836,-37.75363472147626
168948,36,1836,-35.52485966030189
168956,44,1836,-35.28203412562836
168964,52,1836,-31.997729181498748
168972,60,1836,-30.758607810523984
168980,68,1836,-29.84460593268945
168988,76,1836,-30.559420631993373
168996,84,1836,-33.60721506625036
169652,4,1844,-29.70016649983971
169660,12,1844,-30.136817807994213
169668,20,1844,-33.97770804177275
169676,28,1844,-36.84465167837627
169684,36,1844,-34.32713133805988
169692,44,1844,-33.176617473196394
169700,52,1844,-33.07991700119439
169708,60,1844,-30.631884129049098
169716,68,1844,-29.86122560765392
169724,76,1844,-30.56673060836856
169732,84,1844,-31.74261805012479
170388,4,1852,-31.304287874345494
170396,12,1852,-31.577602316689585
170404,20,1852,-33.78313458091692
170412,28,1852,-36.04444702196996
170420,36,1852,-36.677570601075914
170428,44,1852,-36.234059722695164
170436,52,1852,-34.103083928699434
170444,60,1852,-30.624484181255944
170452,68,1852,-30.686439761768188
170460,76,1852,-31.662524261706782
