,x,y,z
23750,14.0,258.0,-36.56651394471829
23754,18.0,258.0,-32.47866111518749
23758,22.0,258.0,-31.840006112858987
23762,26.0,258.0,-32.97910031703236
23766,30.0,258.0,-32.91670825896995
23770,34.0,258.0,-31.513800607878302
23774,38.0,258.0,-32.49495878287242
23778,42.0,258.0,-34.66031620742514
23782,46.0,258.0,-32.76936733616223
23786,50.0,258.0,-30.576184005460007
23790,54.0,258.0,-34.91948474081941
23794,58.0,258.0,-38.05068872016352
23798,62.0,258.0,-34.744237089895
23802,66.0,258.0,-35.54458186946417
23806,70.0,258.0,-36.97999730382507
23810,74.0,258.0,-34.80221882775934
23814,78.0,258.0,-31.885970507085652
23818,82.0,258.0,-31.448881898121616
23822,86.0,258.0,-34.45483983617064
24106,2.0,262.0,-31.443409551523832
24110,6.0,262.0,-32.51652867430165
24114,10.0,262.0,-35.35194740358219
24118,14.0,262.0,-36.12933697431921
24122,18.0,262.0,-33.27524926632023
24126,22.0,262.0,-31.78573210321741
24130,26.0,262.0,-31.836265003304927
24134,30.0,262.0,-32.723366056056584
24138,34.0,262.0,-32.49966680245583
24142,38.0,262.0,-32.94361276750677
24146,42.0,262.0,-32.95821086159614
24150,46.0,262.0,-31.287817788134536
24154,50.0,262.0,-31.24020286529011
24158,54.0,262.0,-35.41474302422609
24162,58.0,262.0,-36.73916750112835
24166,62.0,262.0,-34.01854630862707
24170,66.0,262.0,-35.943313455114705
24174,70.0,262.0,-36.40764646763354
24178,74.0,262.0,-34.13772748473132
24182,78.0,262.0,-32.14407098117656
24186,82.0,262.0,-32.02068353880715
24190,86.0,262.0,-33.45368833800847
24474,2.0,266.0,-32.29228168600186
24478,6.0,266.0,-31.74308613535205
24482,10.0,266.0,-35.17604811038851
24486,14.0,266.0,-37.072811268095165
24490,18.0,266.0,-34.180312941830145
24494,22.0,266.0,-31.548782231514778
24498,26.0,266.0,-30.84477911294156
24502,30.0,266.0,-32.30462656043757
24506,34.0,266.0,-33.95327637228163
24510,38.0,266.0,-33.34912587907673
24514,42.0,266.0,-31.268154806044073
24518,46.0,266.0,-30.49338768679802
24522,50.0,266.0,-32.58524144454582
24526,54.0,266.0,-35.203778778595016
24530,58.0,266.0,-34.404417880326676
24534,62.0,266.0,-33.730399917788986
24538,66.0,266.0,-35.89150015435847
24542,70.0,266.0,-35.85557153429802
24546,74.0,266.0,-33.85158286469175
24550,78.0,266.0,-32.72701314982399
24554,82.0,266.0,-32.35132351745378
24558,86.0,266.0,-31.815256654862402
24842,2.0,270.0,-34.13417346366205
24846,6.0,270.0,-31.34482352153142
24850,10.0,270.0,-33.496733844956005
24854,14.0,270.0,-37.4553694475758
24858,18.0,270.0,-35.967617404490326
24862,22.0,270.0,-31.353101389678827
24866,26.0,270.0,-30.178217723988205
24870,30.0,270.0,-32.503047728818906
24874,34.0,270.0,-35.152379363728656
24878,38.0,270.0,-33.34171094891839
24882,42.0,270.0,-29.930819194604354
24886,46.0,270.0,-30.860959884141504
24890,50.0,270.0,-34.56221718244262
24894,54.0,270.0,-35.0158236768949
24898,58.0,270.0,-32.622466614086754
24902,62.0,270.0,-33.61156199238524
24906,66.0,270.0,-36.04198669906946
24910,70.0,270.0,-35.752204142194586
24914,74.0,270.0,-33.91773587918162
24918,78.0,270.0,-33.85224780804306
24922,82.0,270.0,-32.52771746505102
24926,86.0,270.0,-30.48735926017883
25210,2.0,274.0,-35.37600661328048
25214,6.0,274.0,-31.612814343200554
25218,10.0,274.0,-31.907127279652002
25222,14.0,274.0,-36.62299011033139
25226,18.0,274.0,-36.66843585622451
25230,22.0,274.0,-31.158752719116254
25234,26.0,274.0,-29.496929559557966
25238,30.0,274.0,-33.73851146049302
25242,34.0,274.0,-36.16824681254531
25246,38.0,274.0,-32.82079435904419
25250,42.0,274.0,-29.211405537878484
25254,46.0,274.0,-31.639405103653697
25258,50.0,274.0,-36.417236173103525
25262,54.0,274.0,-34.70022321857084
25266,58.0,274.0,-31.407582248003397
25270,62.0,274.0,-34.034913465077594
25274,66.0,274.0,-36.598210887826994
25278,70.0,274.0,-35.37745282504022
25282,74.0,274.0,-34.240407566322574
25286,78.0,274.0,-34.84635487379582
25290,82.0,274.0,-32.26006391654746
25294,86.0,274.0,-29.50817405185938
25578,2.0,278.0,-35.72292327775343
25582,6.0,278.0,-32.23981885451487
25586,10.0,278.0,-31.412706768380698
25590,14.0,278.0,-36.315795703736825
25594,18.0,278.0,-36.72142542446071
25598,22.0,278.0,-30.860670532880523
25602,26.0,278.0,-29.223101634563633
25606,30.0,278.0,-34.301330630406056
25610,34.0,278.0,-36.159594123737016
25614,38.0,278.0,-31.670024658076596
25618,42.0,278.0,-29.423791146478397
25622,46.0,278.0,-32.886145675509134
25626,50.0,278.0,-36.96720811770372
25630,54.0,278.0,-33.98257821948329
25634,58.0,278.0,-30.820728505814063
25638,62.0,278.0,-34.3729961714696
25642,66.0,278.0,-36.657796322676646
25646,70.0,278.0,-36.03029582468278
25650,74.0,278.0,-35.450790206950494
25654,78.0,278.0,-34.83492930669482
25658,82.0,278.0,-31.628851966967048
25662,86.0,278.0,-29.017887102691198
25946,2.0,282.0,-36.287134343267155
25950,6.0,282.0,-32.547931669900734
25954,10.0,282.0,-31.499034136782313
25958,14.0,282.0,-35.63430265765464
25962,18.0,282.0,-36.025554454240215
25966,22.0,282.0,-30.586254629000084
25970,26.0,282.0,-29.523586114289547
25974,30.0,282.0,-34.61605542628395
25978,34.0,282.0,-35.572749990849765
25982,38.0,282.0,-30.696294575456722
25986,42.0,282.0,-29.58928016770584
25990,46.0,282.0,-34.01854318299542
25994,50.0,282.0,-36.615190721473596
25998,54.0,282.0,-32.96773134892269
26002,58.0,282.0,-30.622941661196368
26006,62.0,282.0,-34.93944218947306
26010,66.0,282.0,-37.132890245468765
26014,70.0,282.0,-36.670666397090926
26018,74.0,282.0,-36.5943347948976
26022,78.0,282.0,-34.41172244187589
26026,82.0,282.0,-30.937484055723935
26030,86.0,282.0,-28.96049186437852
26314,2.0,286.0,-37.00044292501306
26318,6.0,286.0,-31.98119338461376
26322,10.0,286.0,-31.73617925359808
26326,14.0,286.0,-33.925942139527585
26330,18.0,286.0,-33.966509797091376
26334,22.0,286.0,-30.315118518881174
26338,26.0,286.0,-29.95415374513575
26342,30.0,286.0,-34.13881409608042
26346,34.0,286.0,-34.08937522259117
26350,38.0,286.0,-30.506256848465952
26354,42.0,286.0,-30.551870848164185
26358,46.0,286.0,-34.402280982303886
26362,50.0,286.0,-34.98746401891663
26366,54.0,286.0,-31.58490697294716
26370,58.0,286.0,-31.325690905688308
26374,62.0,286.0,-35.493491582406676
26378,66.0,286.0,-37.42196705514582
26382,70.0,286.0,-38.603398387031056
26386,74.0,286.0,-37.724896864421
26390,78.0,286.0,-33.58112023618891
26394,82.0,286.0,-30.28437110606739
26398,86.0,286.0,-29.037261841538616
26682,2.0,290.0,-35.91863720481833
26686,6.0,290.0,-31.573042061913842
26690,10.0,290.0,-31.56487789617087
26694,14.0,290.0,-32.52310697725974
26698,18.0,290.0,-32.61949971335032
26702,22.0,290.0,-30.441252710435034
26706,26.0,290.0,-30.16476079898436
26710,30.0,290.0,-32.90980134284875
26714,34.0,290.0,-32.166589159444655
26718,38.0,290.0,-30.415243244137244
26722,42.0,290.0,-32.07971656331849
26726,46.0,290.0,-34.677757175254314
26730,50.0,290.0,-33.28846722474807
26734,54.0,290.0,-30.506153631747637
26738,58.0,290.0,-32.067293679186896
26742,62.0,290.0,-36.13000094458757
26746,66.0,290.0,-37.96618353079723
26750,70.0,290.0,-40.36645293699409
26754,74.0,290.0,-38.05040618422631
26758,78.0,290.0,-32.56154948368649
26762,82.0,290.0,-30.13497144554458
26766,86.0,290.0,-29.49520619658764
27050,2.0,294.0,-34.54272274529067
27054,6.0,294.0,-32.54853794730277
27058,10.0,294.0,-31.614734910244117
27062,14.0,294.0,-31.917536276519066
27066,18.0,294.0,-32.70918262797921
27070,22.0,294.0,-31.465523152284455
27074,26.0,294.0,-30.279729783948554
27078,30.0,294.0,-31.717912467153553
27082,34.0,294.0,-31.808292690830307
27086,38.0,294.0,-31.08664288119749
27090,42.0,294.0,-32.59436104072356
27094,46.0,294.0,-33.81042058602546
27098,50.0,294.0,-32.113057446998965
27102,54.0,294.0,-30.778087941930757
27106,58.0,294.0,-33.45272034945604
27110,62.0,294.0,-36.9167615205382
27114,66.0,294.0,-38.40237011462993
27118,70.0,294.0,-40.63676491844628
27122,74.0,294.0,-37.373148816135604
27126,78.0,294.0,-31.81378416026181
27130,82.0,294.0,-30.139922458049213
27134,86.0,294.0,-30.12434495915404
27418,2.0,298.0,-35.35595837972704
27422,6.0,298.0,-34.87595402850428
27426,10.0,298.0,-31.819469381165725
27430,14.0,298.0,-30.66396288030889
27434,18.0,298.0,-32.43380485161413
27438,22.0,298.0,-32.887264436340246
27442,26.0,298.0,-30.53919560746
27446,30.0,298.0,-30.231881072739426
27450,34.0,298.0,-31.943152973167436
27454,38.0,298.0,-32.89316144468547
27458,42.0,298.0,-33.303845239765494
27462,46.0,298.0,-32.30606488167482
27466,50.0,298.0,-30.568365525673205
27470,54.0,298.0,-31.379589650363204
27474,58.0,298.0,-36.399612017290785
27478,62.0,298.0,-38.295485593582484
27482,66.0,298.0,-37.75516992356981
27486,70.0,298.0,-39.64764014689099
27490,74.0,298.0,-36.104738054678975
27494,78.0,298.0,-31.404420288422052
27498,82.0,298.0,-30.153217338504533
27502,86.0,298.0,-30.317226530421557
27786,2.0,302.0,-36.85497249106286
27790,6.0,302.0,-37.49904030997908
27794,10.0,302.0,-32.18554804309212
27798,14.0,302.0,-29.361647845045447
27802,18.0,302.0,-32.01378453343203
27806,22.0,302.0,-33.904648714268546
27810,26.0,302.0,-31.01723438581874
27814,30.0,302.0,-29.267700775360616
27818,34.0,302.0,-31.72404043723062
27822,38.0,302.0,-34.28242688352114
27826,42.0,302.0,-33.59113442314358
27830,46.0,302.0,-31.08108641525292
27834,50.0,302.0,-30.40605911431455
27838,54.0,302.0,-32.42814343777012
27842,58.0,302.0,-38.659544468343405
27846,62.0,302.0,-40.12259963830459
27850,66.0,302.0,-37.76733466588465
27854,70.0,302.0,-37.689589314968806
27858,74.0,302.0,-34.05095121962269
27862,78.0,302.0,-31.29273423621877
27866,82.0,302.0,-30.45154277620041
27870,86.0,302.0,-30.16352411714777
28154,2.0,306.0,-36.55206479867015
28158,6.0,306.0,-37.51283966890679
28162,10.0,306.0,-32.02249311419794
28166,14.0,306.0,-28.774564314611055
28170,18.0,306.0,-32.429824428068656
28174,22.0,306.0,-35.04848741097394
28178,26.0,306.0,-31.762746499605143
28182,30.0,306.0,-29.134706934998864
28186,34.0,306.0,-32.197231571927425
28190,38.0,306.0,-35.320056243522956
28194,42.0,306.0,-32.85821746690521
28198,46.0,306.0,-29.830465439542046
28202,50.0,306.0,-31.639511790282395
28206,54.0,306.0,-34.79082261343832
28210,58.0,306.0,-39.81143523336231
28214,62.0,306.0,-40.24835388927211
28218,66.0,306.0,-36.994010062962005
28222,70.0,306.0,-36.025167102595944
28226,74.0,306.0,-33.52363907617676
28230,78.0,306.0,-31.74322941135031
28234,82.0,306.0,-30.232932714137263
28238,86.0,306.0,-29.777768348149195
28522,2.0,310.0,-34.61623248828957
28526,6.0,310.0,-35.469010417441304
28530,10.0,310.0,-31.518086474509236
28534,14.0,310.0,-28.76935730359146
28538,18.0,310.0,-33.727106100976286
28542,22.0,310.0,-36.71358058059582
28546,26.0,310.0,-32.28558805919876
28550,30.0,310.0,-29.047202946724976
28554,34.0,310.0,-33.27953349363365
28558,38.0,310.0,-36.57277060994785
28562,42.0,310.0,-32.22007577758313
28566,46.0,310.0,-29.031342725659982
28570,50.0,310.0,-32.793378865866615
28574,54.0,310.0,-37.36037309776778
28578,58.0,310.0,-40.10916546650145
28582,62.0,310.0,-39.94479606018409
28586,66.0,310.0,-36.548414964090355
28590,70.0,310.0,-34.130552615730046
28594,74.0,310.0,-33.994898566255245
28598,78.0,310.0,-32.77719894132245
28602,82.0,310.0,-29.598728305960254
28606,86.0,310.0,-29.28943968453297
28890,2.0,314.0,-33.55220201844463
28894,6.0,314.0,-35.463365950843865
28898,10.0,314.0,-32.15748506612493
28902,14.0,314.0,-29.16241807836301
28906,18.0,314.0,-33.88599886912173
28910,22.0,314.0,-36.48877932794334
28914,26.0,314.0,-32.06612096294627
28918,30.0,314.0,-28.936774941167535
28922,34.0,314.0,-33.18224551598729
28926,38.0,314.0,-35.60396285379228
28930,42.0,314.0,-31.282555664997435
28934,46.0,314.0,-29.22247309760918
28938,50.0,314.0,-33.462494427918266
28942,54.0,314.0,-39.27394324067299
28946,58.0,314.0,-40.08351121426151
28950,62.0,314.0,-39.68140079181451
28954,66.0,314.0,-37.10348854094834
28958,70.0,314.0,-32.95113150948039
28962,74.0,314.0,-33.97520404147625
28966,78.0,314.0,-33.07981984340913
28970,82.0,314.0,-28.978665509871725
28974,86.0,314.0,-28.897371346804636
29258,2.0,318.0,-32.99960267873362
29262,6.0,318.0,-36.763003761999286
29266,10.0,318.0,-33.293362471480314
29270,14.0,318.0,-29.20439631658412
29274,18.0,318.0,-32.62337621331648
29278,22.0,318.0,-34.674896736910256
29282,26.0,318.0,-31.527484594922633
29286,30.0,318.0,-28.897685121453716
29290,34.0,318.0,-32.043812612720146
29294,38.0,318.0,-33.04452950685184
29298,42.0,318.0,-30.13264714891541
29302,46.0,318.0,-29.692412141010657
29306,50.0,318.0,-34.6627107284537
29310,54.0,318.0,-41.42899183080771
29314,58.0,318.0,-40.70240384179195
29318,62.0,318.0,-39.129231893817646
29322,66.0,318.0,-36.839124284367266
29326,70.0,318.0,-32.78362975168809
29330,74.0,318.0,-33.80407332209575
29334,78.0,318.0,-32.562799859831934
29338,82.0,318.0,-28.71310596570032
29342,86.0,318.0,-28.74460078499684
29626,2.0,322.0,-31.887875863520385
29630,6.0,322.0,-36.37260533821658
29634,10.0,322.0,-33.89628643931737
29638,14.0,322.0,-29.145834538233405
29642,18.0,322.0,-31.796401466422896
29646,22.0,322.0,-33.70964901752583
29650,26.0,322.0,-31.36365746525283
29654,30.0,322.0,-29.30332583728316
29658,34.0,322.0,-31.513241070627753
29662,38.0,322.0,-31.38989824036556
29666,42.0,322.0,-29.51935581496201
29670,46.0,322.0,-29.983151912251657
29674,50.0,322.0,-37.150608313891055
29678,54.0,322.0,-42.17744093880224
29682,58.0,322.0,-39.792579966508505
29686,62.0,322.0,-40.43900755165975
29690,66.0,322.0,-37.16025896474392
29694,70.0,322.0,-32.3793254668077
29698,74.0,322.0,-33.30398215254835
29702,78.0,322.0,-31.954371122778927
29706,82.0,322.0,-28.88569222780826
29710,86.0,322.0,-28.980223105591747
29994,2.0,326.0,-31.123173379804765
29998,6.0,326.0,-34.46804502777593
30002,10.0,326.0,-33.707554571485254
30006,14.0,326.0,-29.614751339295598
30010,18.0,326.0,-31.34986898272296
30014,22.0,326.0,-33.268599655061365
30018,26.0,326.0,-31.96670372230737
30022,30.0,326.0,-30.12791720586837
30026,34.0,326.0,-31.274836586325723
30030,38.0,326.0,-30.446041786097897
30034,42.0,326.0,-29.570010156292582
30038,46.0,326.0,-30.80146194689688
30042,50.0,326.0,-37.55400412271525
30046,54.0,326.0,-39.94990144263065
30050,58.0,326.0,-37.896795736413274
30054,62.0,326.0,-41.65283365467746
30058,66.0,326.0,-38.220760369248225
30062,70.0,326.0,-32.289070859584456
30066,74.0,326.0,-32.436862493855365
30070,78.0,326.0,-31.258045203475806
30074,82.0,326.0,-29.091494960969957
30078,86.0,326.0,-29.21866070744752
30362,2.0,330.0,-31.032406359404156
30366,6.0,330.0,-32.42487813145918
30370,10.0,330.0,-33.25793544877878
30374,14.0,330.0,-30.857466515880922
30378,18.0,330.0,-31.03686828636883
30382,22.0,330.0,-32.63693862273922
30386,26.0,330.0,-32.89302390735425
30390,30.0,330.0,-30.942992550976133
30394,34.0,330.0,-30.88540017889214
30398,38.0,330.0,-29.764993061062757
30402,42.0,330.0,-30.175598371159488
30406,46.0,330.0,-32.197484188627186
30410,50.0,330.0,-36.24795578700774
30414,54.0,330.0,-38.0409619462263
30418,58.0,330.0,-37.76725611353185
30422,62.0,330.0,-40.84227812209921
30426,66.0,330.0,-38.04471444836864
30430,70.0,330.0,-32.43445654300744
30434,74.0,330.0,-31.658483677950493
30438,78.0,330.0,-30.839889915695657
30442,82.0,330.0,-29.32135852699091
30446,86.0,330.0,-29.32915300060581
30730,2.0,334.0,-31.32727097736866
30734,6.0,334.0,-30.86198361584554
30738,10.0,334.0,-33.57040982649097
30742,14.0,334.0,-32.48746432974209
30746,18.0,334.0,-30.57551270120152
30750,22.0,334.0,-31.734915758519435
30754,26.0,334.0,-33.50377018923831
30758,30.0,334.0,-31.471052079196145
30762,34.0,334.0,-30.051683730593098
30766,38.0,334.0,-28.877708134765886
30770,42.0,334.0,-30.828834395711723
30774,46.0,334.0,-33.481836366545956
30778,50.0,334.0,-35.943947121751684
30782,54.0,334.0,-37.936865765207784
30786,58.0,334.0,-38.62301580597094
30790,62.0,334.0,-41.050672066558974
30794,66.0,334.0,-37.812074811817254
30798,70.0,334.0,-32.02833243616255
30802,74.0,334.0,-31.145465162332965
30806,78.0,334.0,-30.730705031572718
30810,82.0,334.0,-29.62944289755929
30814,86.0,334.0,-29.380161776354107
31098,2.0,338.0,-31.4757239552499
31102,6.0,338.0,-30.094812106835477
31106,10.0,338.0,-34.27289919581881
31110,14.0,338.0,-33.82570759349348
31114,18.0,338.0,-30.257254020043167
31118,22.0,338.0,-31.03579774049382
31122,26.0,338.0,-34.100615012099716
31126,30.0,338.0,-31.950016046827468
31130,34.0,338.0,-29.12676629168013
31134,38.0,338.0,-28.26023827781421
31138,42.0,338.0,-31.22391739426754
31142,46.0,338.0,-33.774523924695096
31146,50.0,338.0,-35.25956907362032
31150,54.0,338.0,-37.33618238540704
31154,58.0,338.0,-38.27020526727953
31158,62.0,338.0,-42.1798211920847
31162,66.0,338.0,-38.86003976599427
31166,70.0,338.0,-31.440862675678172
31170,74.0,338.0,-30.643685563378188
31174,78.0,338.0,-30.673153070428235
31178,82.0,338.0,-29.87605944003553
31182,86.0,338.0,-29.294922263595737
31466,2.0,342.0,-31.275061010191973
31470,6.0,342.0,-29.810869614676378
31474,10.0,342.0,-34.36310337950291
31478,14.0,342.0,-34.523856718629524
31482,18.0,342.0,-30.171982996235354
31486,22.0,342.0,-30.522071360593475
31490,26.0,342.0,-35.2712000477397
31494,30.0,342.0,-33.06364288468531
31498,34.0,342.0,-28.632373813084683
31502,38.0,342.0,-28.619498183394366
31506,42.0,342.0,-32.088943444825674
31510,46.0,342.0,-33.504315966041574
31514,50.0,342.0,-35.09598017743773
31518,54.0,342.0,-37.3126115078133
31522,58.0,342.0,-37.25323925167571
31526,62.0,342.0,-40.351158837148255
31530,66.0,342.0,-37.61505546881172
31534,70.0,342.0,-31.016829413274277
31538,74.0,342.0,-30.14391039140947
31542,78.0,342.0,-30.647926907733858
31546,82.0,342.0,-29.950031845368365
31550,86.0,342.0,-29.035602699466946
31834,2.0,346.0,-31.3410107785766
31838,6.0,346.0,-29.77362928272328
31842,10.0,346.0,-33.58594654770532
31846,14.0,346.0,-34.41037070382067
31850,18.0,346.0,-30.571417484911503
31854,22.0,346.0,-30.281468794783112
31858,26.0,346.0,-36.22834765683738
31862,30.0,346.0,-34.18369229726049
31866,34.0,346.0,-28.52643359427164
31870,38.0,346.0,-29.519200176557273
31874,42.0,346.0,-33.16709690576441
31878,46.0,346.0,-33.4315433841147
31882,50.0,346.0,-35.817678752225035
31886,54.0,346.0,-38.335487604173046
31890,58.0,346.0,-36.75411057604036
31894,62.0,346.0,-37.51044737402374
31898,66.0,346.0,-35.81786303698184
31902,70.0,346.0,-31.111762947510016
31906,74.0,346.0,-29.797755741302062
31910,78.0,346.0,-30.781177931100764
31914,82.0,346.0,-29.871673491179802
31918,86.0,346.0,-28.67392566148035
32202,2.0,350.0,-31.6312595290603
32206,6.0,350.0,-29.76044284508293
32210,10.0,350.0,-32.38053158038032
32214,14.0,350.0,-34.24729428326793
32218,18.0,350.0,-31.591701414684696
32222,22.0,350.0,-29.92994925251384
32226,26.0,350.0,-34.84931577616943
32230,30.0,350.0,-33.35121793293055
32234,34.0,350.0,-28.57238046654523
32238,38.0,350.0,-29.915816536074786
32242,42.0,350.0,-33.36966420935685
32246,46.0,350.0,-33.28355328817956
32250,50.0,350.0,-35.64105186459711
32254,54.0,350.0,-38.87818035836449
32258,58.0,350.0,-37.027110795717434
32262,62.0,350.0,-36.44754870562943
32266,66.0,350.0,-35.70454207402709
32270,70.0,350.0,-31.309264289754218
32274,74.0,350.0,-29.28275576771407
32278,78.0,350.0,-30.722535210988788
32282,82.0,350.0,-29.812035207913254
32286,86.0,350.0,-28.39915687382318
32570,2.0,354.0,-32.03070066068045
32574,6.0,354.0,-29.888793047358007
32578,10.0,354.0,-31.574403095003092
32582,14.0,354.0,-34.20023458800568
32586,18.0,354.0,-32.755585262546674
32590,22.0,354.0,-29.698831652764557
32594,26.0,354.0,-32.32156651493708
32598,30.0,354.0,-31.83992800155664
32602,34.0,354.0,-28.98159699911619
32606,38.0,354.0,-29.543271549761734
32610,42.0,354.0,-33.09161213404107
32614,46.0,354.0,-33.581895523515975
32618,50.0,354.0,-35.26035071981933
32622,54.0,354.0,-38.547667299110216
32626,58.0,354.0,-37.04510610379272
32630,62.0,354.0,-35.77258603584345
32634,66.0,354.0,-35.34925893987573
32638,70.0,354.0,-31.471271387281245
32642,74.0,354.0,-28.85031562461525
32646,78.0,354.0,-30.311827401964706
32650,82.0,354.0,-29.880348836376772
32654,86.0,354.0,-28.51523208029315
32938,2.0,358.0,-32.073871268345485
32942,6.0,358.0,-30.31911440966543
32946,10.0,358.0,-30.924301183857054
32950,14.0,358.0,-33.82533852666978
32954,18.0,358.0,-34.07946884652073
32958,22.0,358.0,-30.152701317773328
32962,26.0,358.0,-30.583060761481857
32966,30.0,358.0,-31.3463179663453
32970,34.0,358.0,-29.907870436644707
32974,38.0,358.0,-28.967255888090584
32978,42.0,358.0,-33.50569052273847
32982,46.0,358.0,-35.04061894471925
32986,50.0,358.0,-35.5498946943158
32990,54.0,358.0,-37.802326002444886
32994,58.0,358.0,-36.34303989252539
32998,62.0,358.0,-34.925098507705535
33002,66.0,358.0,-34.419247811963274
33006,70.0,358.0,-31.83832389329106
33010,74.0,358.0,-28.863988908856186
33014,78.0,358.0,-29.781931418551647
33018,82.0,358.0,-30.067813235215404
33022,86.0,358.0,-29.257709920685944
33306,2.0,362.0,-31.746712863919065
33310,6.0,362.0,-31.067764704222338
33314,10.0,362.0,-30.670933776052397
33318,14.0,362.0,-33.57824835728951
33322,18.0,362.0,-35.75726094759143
33326,22.0,362.0,-31.38190518586632
33330,26.0,362.0,-29.38579739967947
33334,30.0,362.0,-31.640809228476385
33338,34.0,362.0,-31.244029014439946
33342,38.0,362.0,-28.420830382986477
33346,42.0,362.0,-33.72465356667149
33350,46.0,362.0,-36.57420857057622
33354,50.0,362.0,-36.31495211447983
33358,54.0,362.0,-38.16626487171438
33362,58.0,362.0,-36.39631008078763
33366,62.0,362.0,-34.00332699197483
33370,66.0,362.0,-33.403963761453454
33374,70.0,362.0,-32.008019624756656
33378,74.0,362.0,-29.100919942689064
33382,78.0,362.0,-29.37491769571277
33386,82.0,362.0,-30.33250781977958
33390,86.0,362.0,-30.32842381401494
33674,2.0,366.0,-31.91626919380629
33678,6.0,366.0,-32.22901488924979
33682,10.0,366.0,-30.673332554830147
33686,14.0,366.0,-32.69176155078266
33690,18.0,366.0,-36.94173500706438
33694,22.0,366.0,-33.02499703242912
33698,26.0,366.0,-28.838551628776816
33702,30.0,366.0,-32.51111340551921
33706,34.0,366.0,-32.90356996967871
33710,38.0,366.0,-28.14934387369657
33714,42.0,366.0,-33.50627560012245
33718,46.0,366.0,-37.72731421257726
33722,50.0,366.0,-37.734147745034086
33726,54.0,366.0,-40.179491724389834
33730,58.0,366.0,-36.97895094497154
33734,62.0,366.0,-33.24620845433768
33738,66.0,366.0,-33.20671297694439
33742,70.0,366.0,-32.00216888546745
33746,74.0,366.0,-29.362796426106737
33750,78.0,366.0,-29.242073325304464
33754,82.0,366.0,-30.80740318226159
33758,86.0,366.0,-31.183895061401884
34042,2.0,370.0,-32.667828491264565
34046,6.0,370.0,-33.41058579142068
34050,10.0,370.0,-30.71469081141415
34054,14.0,370.0,-31.706555836902314
34058,18.0,370.0,-37.5575879658313
34062,22.0,370.0,-34.34794732517755
34066,26.0,370.0,-28.71324876784898
34070,30.0,370.0,-32.673588259364884
34074,34.0,370.0,-34.02180645554772
34078,38.0,370.0,-28.553752916981573
34082,42.0,370.0,-33.2111246254721
34086,46.0,370.0,-38.6075812456774
34090,50.0,370.0,-38.30042034784377
34094,54.0,370.0,-41.12500745850641
34098,58.0,370.0,-37.13394075132923
34102,62.0,370.0,-32.426097575446576
34106,66.0,370.0,-33.681402658485254
34110,70.0,370.0,-32.10375614323691
34114,74.0,370.0,-29.413055336210558
34118,78.0,370.0,-29.513690293357975
34122,82.0,370.0,-32.02996477062804
34126,86.0,370.0,-32.34751681243991
34410,2.0,374.0,-33.072128336904896
34414,6.0,374.0,-33.976343455262636
34418,10.0,374.0,-31.324600145127665
34422,14.0,374.0,-30.835478770006567
34426,18.0,374.0,-36.92122804054341
34430,22.0,374.0,-34.806080168909936
34434,26.0,374.0,-28.911245935347704
34438,30.0,374.0,-31.95417722838287
34442,34.0,374.0,-34.64808387353295
34446,38.0,374.0,-29.794224643208796
34450,42.0,374.0,-32.19512481564486
34454,46.0,374.0,-38.774247952589384
34458,50.0,374.0,-38.156293647958115
34462,54.0,374.0,-40.46146721969091
34466,58.0,374.0,-36.970281125839236
34470,62.0,374.0,-31.455625266364667
34474,66.0,374.0,-33.674754005739544
34478,70.0,374.0,-31.922320055710525
34482,74.0,374.0,-29.26218338651762
34486,78.0,374.0,-30.25560665714576
34490,82.0,374.0,-33.61219311892387
34494,86.0,374.0,-33.684316331704565
34778,2.0,378.0,-32.75251753237241
34782,6.0,378.0,-34.26828993260884
34786,10.0,378.0,-32.7163808499367
34790,14.0,378.0,-30.27045376586189
34794,18.0,378.0,-34.41193631271908
34798,22.0,378.0,-33.760057245924486
34802,26.0,378.0,-29.44934239881028
34806,30.0,378.0,-31.041877488128485
34810,34.0,378.0,-35.093144480171944
34814,38.0,378.0,-31.519212219165546
34818,42.0,378.0,-31.026490400082054
34822,46.0,378.0,-38.21608507770211
34826,50.0,378.0,-37.863058138249926
34830,54.0,378.0,-39.71648343356896
34834,58.0,378.0,-37.041444562317615
34838,62.0,378.0,-30.75429703991525
34842,66.0,378.0,-32.66993752414944
34846,70.0,378.0,-31.02704767914604
34850,74.0,378.0,-29.18858123663422
34854,78.0,378.0,-30.660970811975815
34858,82.0,378.0,-33.706279867770654
34862,86.0,378.0,-34.12932136828995
35146,2.0,382.0,-31.818817924617044
35150,6.0,382.0,-34.418699301737604
35154,10.0,382.0,-34.69101341645797
35158,14.0,382.0,-30.741384470105057
35162,18.0,382.0,-32.003364461335124
35166,22.0,382.0,-32.778288598387206
35170,26.0,382.0,-30.173491208742064
35174,30.0,382.0,-30.24650455955286
35178,34.0,382.0,-35.64950450743424
35182,38.0,382.0,-33.379618142435156
35186,42.0,382.0,-30.386640805741827
35190,46.0,382.0,-37.78195337717173
35194,50.0,382.0,-37.46238486579705
35198,54.0,382.0,-39.41698176180513
35202,58.0,382.0,-38.04651507400393
35206,62.0,382.0,-30.29701063907197
35210,66.0,382.0,-31.11361156134164
35214,70.0,382.0,-30.13103367442995
35218,74.0,382.0,-29.467159612612384
35222,78.0,382.0,-30.372804550699453
